자치구_encoded,업종_encoded,상권변화_encoded,당월_매출_금액_lag1,당월_매출_금액_lag2,당월_매출_건수_lag1,당월_매출_건수_lag2,점포_수_lag1,점포_수_lag2,유사_업종_점포_수_lag1,유사_업종_점포_수_lag2,프랜차이즈_점포_수_lag1,프랜차이즈_점포_수_lag2,개업_률_lag1,개업_률_lag2,개업_점포_수_lag1,개업_점포_수_lag2,전체임대료_lag1,전체임대료_lag2,총_유동인구_수_lag1,총_유동인구_수_lag2,총_상주인구_수_lag1,총_상주인구_수_lag2,총_직장인구_수_lag1,총_직장인구_수_lag2,토요일_매출_금액_lag1,토요일_매출_금액_lag2,일요일_매출_금액_lag1,일요일_매출_금액_lag2,시간대_21_24_매출_금액_lag1,시간대_21_24_매출_금액_lag2,연령대_10_매출_금액_lag1,연령대_10_매출_금액_lag2,연령대_20_매출_금액_lag1,연령대_20_매출_금액_lag2,연령대_30_매출_금액_lag1,연령대_30_매출_금액_lag2,연령대_40_매출_금액_lag1,연령대_40_매출_금액_lag2,연령대_50_매출_금액_lag1,연령대_50_매출_금액_lag2,연령대_60_이상_매출_금액_lag1,연령대_60_이상_매출_금액_lag2,매출_변화율,매출건수_변화율,점포수_변화율,개업률_변화,매출_감소,연속_매출_감소,매출_3분기_평균,매출_추세_대비,점포당_매출,건당_매출,임대료_부담률,유동인구_전환율,최대_연령대_비중,주말_매출_비율,야간_매출_비율,프랜차이즈_비율,경쟁_밀도,점포_포화도,상권_매출_평균,업종_매출_평균,상권_대비_매출,업종_대비_매출,위험_점수
8,11,3,575869778.0,769190483.0,9853.0,10643.0,67.0,66.0,67.0,66.0,0.0,0.0,3.0,3.0,2.0,2.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,58369795.0,148461214.0,52418323.0,87619298.0,9072347.0,0.0,0.0,8467524.0,0.0,3981329.0,91120974.0,235509530.0,31851671.0,74010324.0,102414061.0,80259795.0,338563985.0,366140543.0,-0.2513300788572938,-0.07422021796317174,0.014925373134328358,0.0,1,1.0,704136233.3333334,0.8178385799805142,8468673.205882354,58440.20478993302,0.0001810235643568995,9.08998812397157e-05,0.5879176114918161,0.1923839764475642,0.015754164102436775,0.0,0.9852941176470589,1.1937150014342397,10215452953.495165,4655358270.107142,0.05637241741166227,0.12370042099102418,3
8,12,3,9349594248.0,8479467301.0,258819.0,239604.0,781.0,773.0,842.0,833.0,61.0,60.0,2.3,1.7,19.0,14.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,2153774511.0,1887955347.0,1558680838.0,1349908448.0,276155864.0,239195442.0,90496475.0,122946498.0,1841416848.0,1887063032.0,2257953809.0,1910071282.0,2275093581.0,2077541781.0,2015382041.0,1809397464.0,848559576.0,667248817.0,0.10261575592074852,0.08019448675945827,0.0103359173126615,0.5999999999999999,0,1.0,9532876766.666666,0.9807736400948434,11956002.874680307,36123.92492079437,1.114978866715524e-05,0.002387761733744238,0.24333607645522543,0.3970712792586771,0.02953666829226698,0.07800511508951406,1.0767263427109974,13.914797255524494,10215452953.495165,10056468537.240477,0.9152403020842893,0.9297094912043393,0
8,13,3,4676631995.0,2943068609.0,213836.0,198786.0,241.0,237.0,246.0,242.0,5.0,5.0,4.5,2.1,11.0,5.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,551343756.0,435428588.0,357572946.0,254055604.0,16897372.0,36947045.0,8584483.0,8725415.0,153424557.0,211965575.0,398596993.0,393810642.0,1600499286.0,1041129531.0,1087604964.0,758289371.0,1331265462.0,500306356.0,0.5890326104222219,0.0757091761533702,0.01680672268907563,2.4,0,1.0,2689211898.6666665,1.7390343972446642,19324925.599173553,21870.078587896387,2.2290828119288263e-05,0.001972766366058647,0.34223331820184555,0.19435283827707875,0.0036131498083348443,0.02066115702479339,1.0165289256198347,4.293810676800772,10215452953.495165,28776702238.521427,0.45779976823662183,0.16251452150681792,1
8,15,3,7933438064.0,7474145054.0,841238.0,789576.0,319.0,312.0,448.0,437.0,129.0,125.0,6.5,5.9,29.0,26.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,1372598071.0,1218726935.0,1106717251.0,1002365890.0,900941561.0,886662316.0,201372828.0,201114241.0,1500661390.0,1468084862.0,1520927421.0,1438578521.0,2400645014.0,2324957498.0,1615069706.0,1432722062.0,468424739.0,413949602.0,0.06145090931741356,0.06542997073116365,0.022364217252396165,0.5999999999999996,0,1.0,7934957242.333333,0.9998085459963115,24791993.95,9430.658901929179,1.3140078632478742e-05,0.007760929087012682,0.3025983179462812,0.3125146124147627,0.11356256311808745,0.403125,1.4,5.683508738171977,10215452953.495165,11269336727.75238,0.776611482558784,0.7039844717532284,0
8,16,3,2080478674.0,2874099630.0,104316.0,110220.0,190.0,187.0,194.0,192.0,4.0,5.0,3.1,3.6,6.0,7.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,362939013.0,352692526.0,187125307.0,185064163.0,125617800.0,122724688.0,139656877.0,137914943.0,267797919.0,314314248.0,229412070.0,266259938.0,858384689.0,1000570307.0,441130847.0,583884592.0,110568416.0,145379604.0,-0.2761285473335771,-0.05356511009698696,0.015957446808510637,-0.5,1,2.0,3279529917.0,0.6343831969884167,10892558.5026178,19943.81236040147,5.010673805632735e-05,0.0009623781600935942,0.41258999638628835,0.264393154618612,0.06037927786017802,0.020942408376963352,1.0157068062827226,3.385161944365754,10215452953.495165,4464943517.471429,0.20365995352996216,0.4659585648492707,6
8,17,3,389031559.0,99598062.0,2577.0,861.0,99.0,97.0,99.0,97.0,0.0,0.0,2.0,6.2,2.0,6.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,99078991.0,30689231.0,99150115.0,26928946.0,0.0,0.0,876404.0,0.0,26183894.0,770619.0,72552949.0,3102658.0,142918883.0,21315195.0,100267306.0,33105588.0,40644569.0,34366767.0,2.906015320799964,1.9907192575406032,0.02040816326530612,-4.2,0,1.0,139906917.33333334,2.780645615201945,3890315.59,150904.406128782,0.0002679628357144084,2.377438282297243e-05,0.3673709222974095,0.5095450507922802,0.0,0.0,0.99,1.7638475394326825,10215452953.495165,1698506825.807143,0.038082653870850844,0.2290432707481679,1
8,18,3,1339805532.0,939897237.0,72557.0,60305.0,153.0,153.0,211.0,208.0,58.0,55.0,2.4,1.0,5.0,2.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,369650105.0,212175409.0,14546894.0,11024348.0,6761351.0,1908322.0,3649509.0,2048378.0,119404321.0,100211499.0,262029792.0,203291150.0,369819420.0,283206340.0,436278268.0,263797474.0,140533373.0,78294149.0,0.4254808704949083,0.20316386429211022,0.0,1.4,0,1.0,872303192.0,1.5359401900068477,8700035.922077922,18465.304060200117,7.780681407291964e-05,0.0006693821864518474,0.3256280536647105,0.28675579368576914,0.005046516702211588,0.37662337662337664,1.37012987012987,2.725946197305055,10215452953.495165,1392607626.4214287,0.13115478461583416,0.9620840110439451,1
8,19,3,964555490.0,723409063.0,51159.0,40631.0,104.0,101.0,105.0,102.0,1.0,1.0,4.8,5.9,5.0,6.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,135093136.0,116264382.0,84324753.0,57982705.0,65840726.0,42893635.0,2315264.0,1040257.0,32630836.0,32804954.0,91977305.0,63476725.0,142943543.0,129490838.0,375050047.0,214676509.0,309233047.0,265887481.0,0.33334725676038807,0.2591061232526088,0.029411764705882353,-1.1000000000000005,0,2.0,760503313.6666666,1.2683120131077545,9186242.761904761,18853.703870211102,0.00010807672650530793,0.00047197270114103474,0.38883200655585715,0.22748083552198659,0.06826017436460792,0.009523809523809525,1.0,1.8529307484949393,10215452953.495165,42469788840.75,0.09442121600448085,0.022711567829877977,4
8,20,3,38967139662.0,34416881135.0,2644529.0,2350710.0,358.0,358.0,491.0,491.0,133.0,133.0,2.9,4.5,14.0,22.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,6270933699.0,5419010720.0,5180690937.0,4072226766.0,3689511859.0,3318164545.0,201757838.0,166836506.0,2463776280.0,2380664877.0,5153172775.0,4751462177.0,11348108553.0,10115315504.0,10756444218.0,9541093615.0,7831909556.0,6570613486.0,0.13221007763659437,0.12499154511124506,0.0,-1.6,0,1.0,32412658981.0,1.2022197772678864,108543564.51810585,14734.996260961305,2.675228433535332e-06,0.024397378669946627,0.29122251854105763,0.2938790153713418,0.09468264519561999,0.37047353760445684,1.3676880222841226,6.378357768857579,10215452953.495165,43347156462.433334,3.8145288158615682,0.8989549221036398,0
8,21,3,1476733394.0,1384237358.0,8055.0,8049.0,302.0,297.0,313.0,308.0,11.0,11.0,2.9,4.2,9.0,13.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,31752179.0,43720839.0,3009499.0,4354901.0,162280590.0,133716324.0,5764192.0,4615026.0,145773675.0,74476639.0,414729889.0,248051758.0,718089860.0,747641569.0,164779471.0,160572453.0,20304636.0,16585826.0,0.066820936018387,0.0007453416149068323,0.016778523489932886,-1.3000000000000003,0,1.0,1901674837.0,0.7765435838405935,4873707.570957095,183308.51464746773,7.059229536825095e-05,7.43122443302456e-05,0.4862691278136904,0.023539576011281305,0.10989159624171702,0.036303630363036306,1.033003300330033,5.380625827360304,10215452953.495165,3622779693.297619,0.1445587778220039,0.40762439855904836,1
8,22,3,2737199948.0,2669111789.0,10227.0,10923.0,115.0,112.0,129.0,125.0,14.0,13.0,3.1,8.0,4.0,10.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,241563711.0,183757068.0,86132290.0,144005742.0,465243228.0,517933689.0,12833296.0,11692490.0,908930808.0,781993201.0,528499027.0,593034894.0,563601969.0,562742737.0,541658390.0,594603826.0,158566231.0,92754941.0,0.02550966926716846,-0.06371292566825339,0.02654867256637168,-4.9,0,2.0,2853375503.3333335,0.9592848693917427,23596551.275862068,267618.2976143919,3.808490499135253e-05,9.435025732655765e-05,0.33206591587584455,0.1197194239024151,0.16997049417963436,0.1206896551724138,1.1120689655172413,2.048913808431904,10215452953.495165,4307756332.759523,0.26794699757248985,0.6354119722484753,4
8,23,3,801019692.0,689955581.0,4083.0,2714.0,105.0,101.0,109.0,104.0,4.0,3.0,5.5,2.9,6.0,3.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,142542146.0,55850639.0,37891145.0,7835836.0,5482809.0,81017.0,693973.0,79081.0,29493777.0,18455578.0,95403548.0,55088515.0,93682729.0,160261806.0,241628397.0,146891822.0,340088396.0,299354435.0,0.16097284216188862,0.5042357274401473,0.0392156862745098,2.6,0,1.0,779522068.6666666,1.0275779521451214,7556789.547169811,196136.06562193928,0.00013014161937714057,3.766814321544293e-05,0.42456933203014274,0.2252545007030183,0.006844786773550647,0.03773584905660377,1.028301886792453,1.8707473903073906,10215452953.495165,10003639644.435715,0.0784125476930049,0.08007282553060327,1
8,24,3,312862011.0,154346314.0,5835.0,2654.0,148.0,144.0,148.0,144.0,0.0,0.0,4.1,6.3,6.0,9.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,66366845.0,39934698.0,32030991.0,3913793.0,10342815.0,2237586.0,627667.0,862021.0,18543721.0,4919210.0,34506431.0,19411423.0,65435560.0,19996238.0,116417241.0,65353335.0,77331391.0,43804087.0,1.0270131619274487,1.1981167608286252,0.027586206896551724,-2.2,0,1.0,230404208.0,1.3578832277321808,2099745.0402684566,53608.980637422894,0.00033320120692696947,5.3831402317440484e-05,0.37210411150843076,0.31450873620284714,0.03305871151912173,0.0,0.9932885906040269,2.6368629882427976,10215452953.495165,5488119578.630953,0.03062634739679649,0.057007141783349834,1
8,25,3,5416606385.0,4328360684.0,61284.0,54093.0,84.0,84.0,110.0,110.0,26.0,26.0,2.7,2.7,3.0,3.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,1196289512.0,776154140.0,773696313.0,599400032.0,128102191.0,107663565.0,42494948.0,59661905.0,622639322.0,660434038.0,736246970.0,605736067.0,1482189627.0,1240382424.0,1643363094.0,1223319485.0,836379172.0,536384140.0,0.25142213881835956,0.13293526084223758,0.0,0.0,0,2.0,4658322517.666667,1.1627804565473439,63724781.0,88383.88488210818,1.9245629564193332e-05,0.0005653819468075446,0.30339348604829564,0.3636937382217235,0.02364989845507301,0.3058823529411765,1.2941176470588236,1.4965979122459123,10215452953.495165,4715906717.154762,0.5302365356806327,1.1485821727872105,4
8,26,3,738200824.0,715788512.0,29719.0,30633.0,51.0,52.0,55.0,56.0,4.0,4.0,3.6,8.9,2.0,5.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,117546651.0,110420164.0,102370301.0,101114953.0,40894364.0,40245626.0,3671432.0,28788557.0,129502313.0,106084163.0,90689635.0,109496454.0,172789246.0,148603175.0,227795704.0,195859867.0,113752494.0,126956296.0,0.03131136025928374,-0.029836129790428934,-0.018867924528301886,-5.300000000000001,0,1.0,713694636.0,1.034337076011964,14196169.692307692,24838.520323014804,0.00014121631467968083,0.0002741757404407907,0.30858229398483805,0.29790938258569405,0.05539734258628064,0.07692307692307693,1.0576923076923077,0.9086487324350183,10215452953.495165,638716762.352381,0.07226315145185659,1.155756144751024,1
8,27,3,7717744277.0,7255717528.0,179552.0,169026.0,119.0,120.0,155.0,152.0,36.0,32.0,4.5,5.9,7.0,9.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,1752374068.0,1476707804.0,1444783345.0,1309775800.0,802403197.0,809766017.0,89447575.0,67733356.0,1620125668.0,1681256299.0,2086623606.0,1737999205.0,2087789129.0,1970750786.0,1310409378.0,1248773688.0,308422861.0,304749294.0,0.0636776097130779,0.062274074556136004,-0.008264462809917356,-1.4000000000000004,0,1.0,8357080301.666667,0.9234976807076197,64314535.641666666,42983.09845560921,1.3507314604496669e-05,0.0016564757410284618,0.2705180495486741,0.41426060489121586,0.10396861674820058,0.3,1.2916666666666667,2.1201803756817093,10215452953.495165,11697341848.142857,0.755497021167712,0.6597861613803765,0
8,28,3,1260055732.0,1321449120.0,30369.0,31787.0,37.0,38.0,37.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,314169379.0,309366646.0,293874430.0,311166109.0,289289772.0,297799666.0,33137459.0,27700821.0,633876343.0,652349590.0,276355631.0,340093785.0,172721262.0,160147058.0,94021806.0,88421526.0,42403532.0,51009668.0,-0.04645913870186758,-0.044608028186737134,-0.02564102564102564,0.0,1,1.0,1554047922.0,0.8108216698797389,33159361.36842105,41490.145933486994,8.273126122112568e-05,0.0002801723833724679,0.5030542113330474,0.4825531070378456,0.22958490201956805,0.0,0.9736842105263158,0.6592157470606994,10215452953.495165,2419183508.242857,0.12334800401048594,0.5208599212030697,1
8,29,3,3886958800.0,3439621924.0,16932.0,14826.0,463.0,460.0,478.0,475.0,15.0,15.0,2.9,4.2,14.0,20.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,509166968.0,320332439.0,49079443.0,52982064.0,380966002.0,449456574.0,11263562.0,5393003.0,282240888.0,194220230.0,547095168.0,435714264.0,2162847161.0,2053558678.0,687228730.0,631093793.0,186398065.0,117091800.0,0.13005408319694903,0.1420381736022122,0.006507592190889371,-1.3000000000000003,0,2.0,4222531708.6666665,0.9205280308734124,8377066.379310345,229549.32971121478,2.6819424989320847e-05,0.00015620793556793527,0.556436862784232,0.14362035709161097,0.09801133006657767,0.032327586206896554,1.0301724137931034,8.24910515916497,10215452953.495165,4368304532.654762,0.38049793947605615,0.8898094833026574,4
8,30,3,4070995.0,5234137.0,106.0,159.0,35.0,36.0,36.0,37.0,1.0,1.0,0.0,5.4,0.0,2.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,0.0,3119334.0,0.0,2114803.0,0.0,0.0,0.0,0.0,0.0,0.0,2484893.0,0.0,0.0,3172204.0,0.0,2061933.0,1586102.0,0.0,-0.22222226467853923,-0.33125,-0.02702702702702703,-5.4,1,1.0,10944104.0,0.3719806233584199,113083.19444444444,38046.68224299065,0.025607001333334642,9.779140780888932e-07,0.6103894476928987,0.0,0.0,0.027777777777777776,1.0,0.6235824634357968,10215452953.495165,1183905553.443804,0.0003985134108232192,0.0034386146637453217,3
8,31,3,2797112974.0,2387523817.0,8572.0,7856.0,159.0,157.0,166.0,165.0,7.0,8.0,3.0,6.1,5.0,10.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,202879774.0,172644728.0,122027220.0,89093664.0,128246362.0,165530834.0,23778838.0,24804301.0,30026388.0,42616246.0,629174071.0,267168083.0,1666193451.0,1629258613.0,403960422.0,383948074.0,42604127.0,38636494.0,0.1715539564095775,0.09112892961690212,0.012658227848101266,-3.0999999999999996,0,1.0,2511209504.0,1.1138509026947954,17481956.0875,326270.0307943544,3.726914176571649e-05,7.908188186205653e-05,0.5956832869791396,0.11615798035472628,0.04584954670985358,0.04375,1.0375,2.832846048179763,10215452953.495165,3145521280.416268,0.2738119382918963,0.8892367031580224,1
8,32,3,206171580.0,249884560.0,1556.0,2396.0,106.0,103.0,106.0,103.0,0.0,0.0,4.7,4.9,5.0,5.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,42683985.0,33540657.0,31543381.0,20465283.0,0.0,688350.0,0.0,71837.0,759899.0,6055992.0,38698962.0,78800272.0,165912112.0,118921730.0,282567.0,19971416.0,518040.0,24947069.0,-0.17493269622207672,-0.3504380475594493,0.028846153846153848,-0.20000000000000018,1,2.0,377907269.0,0.5455612960290497,1926837.1962616823,132415.91522157995,0.0005056273977934912,1.435504061798413e-05,0.8047283296527663,0.3600271465154065,0.0,0.0,0.9906542056074766,1.888564032119842,10215452953.495165,9114408293.559525,0.020182323869376455,0.022620402042233038,6
8,33,3,10216354592.0,10788349052.0,324052.0,319401.0,211.0,209.0,213.0,210.0,2.0,1.0,3.3,2.9,7.0,6.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,1935338526.0,1771351967.0,1276549003.0,1096307838.0,238038484.0,268441623.0,2463361.0,9728193.0,343252178.0,343589550.0,991407776.0,889939987.0,2821924604.0,2649586149.0,3394010519.0,3436503345.0,2529990705.0,2896027693.0,-0.05301964713877524,0.014561586965642043,0.009523809523809525,0.3999999999999999,1,1.0,9707137560.0,1.0524580009091313,48190351.8490566,31526.801455317494,1.0203835335886525e-05,0.002989575592762849,0.3322134610838091,0.3143868490234969,0.02329974765784835,0.009433962264150943,1.0047169811320755,3.759311422427232,10215452953.495165,30317604598.59762,1.0000882621170937,0.3369776315420247,0
8,34,3,2851700048.0,844231523.0,6713.0,5347.0,126.0,122.0,127.0,122.0,1.0,0.0,7.1,3.3,9.0,4.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,5052930.0,21177550.0,0.0,2860369.0,0.0,12712750.0,65821.0,0.0,8367049.0,7399861.0,51591522.0,40184727.0,2359515034.0,361456495.0,110090917.0,207536065.0,207474406.0,218240361.0,2.377864919671017,0.2554225878833209,0.032520325203252036,3.8,0,0.0,696998198.6666666,4.091402315477717,22454331.086614173,424739.3577599047,3.655573805406208e-05,6.19314830774598e-05,0.8274064570105845,0.0017719009409043216,0.0,0.007874015748031496,1.0,2.2448968683688686,10215452953.495165,9374640396.183332,0.27915551671599154,0.30419300657727744,1
8,35,3,45953089331.0,39956955026.0,3455646.0,3132721.0,266.0,263.0,283.0,281.0,17.0,18.0,1.8,2.8,5.0,8.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,6940363012.0,5008122656.0,1197055337.0,882544660.0,454885197.0,410377944.0,129176303.0,120669151.0,3651972464.0,3068350299.0,6462499778.0,5507023083.0,10283037465.0,8572676252.0,12154192202.0,10396669754.0,13155261362.0,12133350011.0,0.15006484605616843,0.10308128202885541,0.011363636363636364,-0.9999999999999998,0,0.0,37745568292.666664,1.2174433028396205,172108948.80524343,13297.96976687723,2.2685308325376724e-06,0.03188042332350539,0.28627588597920817,0.1770809855722455,0.009898903503822432,0.06367041198501873,1.0599250936329587,4.739226722112056,10215452953.495165,59542287819.0119,4.4983897959002395,0.7717723153317493,0
8,36,3,229558826.0,166508193.0,6228.0,4417.0,164.0,165.0,164.0,165.0,0.0,0.0,1.2,1.2,2.0,2.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,30701952.0,28343246.0,1050469.0,873523.0,602107.0,313624.0,157159.0,2766.0,30413418.0,1619253.0,34927321.0,16221895.0,26640531.0,22093812.0,32770462.0,47280791.0,62754074.0,59784574.0,0.3786638452159297,0.40991398822996833,-0.006024096385542169,0.0,0,1.0,177340147.66666666,1.2944549089754345,1391265.612121212,36853.2390431851,0.000454114535094745,5.745706488997761e-05,0.27336815935202524,0.1383193206506496,0.002622887596476523,0.0,0.9939393939393939,2.9219292572420192,10215452953.495165,1974024680.8833334,0.022471722695270785,0.11628974455425128,1
8,37,3,24995998162.0,22449616335.0,91407.0,83090.0,1514.0,1500.0,1614.0,1601.0,100.0,101.0,2.4,4.6,39.0,73.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,3559850878.0,2794527742.0,2205498495.0,1368363639.0,2023337937.0,1536906288.0,94946676.0,65254084.0,717114715.0,551231350.0,1786732428.0,1325708458.0,15061586068.0,13493704125.0,6732796965.0,6385306870.0,469181668.0,483870498.0,0.11342651869362441,0.10009507648241085,0.009327115256495669,-2.1999999999999997,0,2.0,24575948215.666668,1.0170919120446578,16499008.687788779,273455.2573297742,4.170507587662923e-06,0.0008432848314704855,0.6025598965795539,0.2306508960115897,0.0809464748639252,0.066006600660066,1.0653465346534654,26.974395704051325,10215452953.495165,26435683564.614285,2.446881041236734,0.9455400727565476,3
8,38,3,144318716783.0,141690297774.0,4209855.0,3981471.0,1379.0,1347.0,1383.0,1349.0,4.0,2.0,4.6,3.7,63.0,50.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,29569778874.0,28300001652.0,28378506622.0,26923015221.0,3793131445.0,3196162982.0,514807283.0,722071304.0,9041675647.0,10137157721.0,20647337611.0,19405974791.0,49464678405.0,48236435991.0,43070535509.0,42888403640.0,21535548363.0,20282452883.0,0.0185504515854279,0.057361699391581804,0.02373887240356083,0.8999999999999995,0,1.0,143563454842.33334,1.0052608231007734,104578780.27753623,34281.15279548754,7.223318106134749e-07,0.03883845727559356,0.34274610741608214,0.4015299386477394,0.026283018097210023,0.002898550724637681,1.0021739130434784,24.569149059370396,10215452953.495165,66972886660.169044,14.127490716845267,2.154882729083203,0
8,39,3,47498016015.0,49002989584.0,1674358.0,1825838.0,374.0,369.0,374.0,369.0,0.0,0.0,1.3,1.4,5.0,5.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,6816845155.0,7310989881.0,369457318.0,540978496.0,25202275.0,35962372.0,121895506.0,134159829.0,4889800613.0,4747868655.0,8342032496.0,8688364073.0,11198581447.0,12858129682.0,12388938564.0,13299183558.0,10362741435.0,9247412292.0,-0.030711872515236868,-0.08296459874063376,0.013513513513513514,-0.09999999999999987,1,1.0,50282400923.0,0.9446250605016158,126661376.04,28367.880493370896,2.1947443018437672e-06,0.01544696471661097,0.26083065363881114,0.15129689776051383,0.0005305963725202851,0.0,0.9973333333333333,6.6634240378568,10215452953.495165,58153247303.76667,4.649624077031178,0.8167732365154905,0
8,40,3,3031675697.0,2421113057.0,93892.0,79010.0,125.0,120.0,157.0,147.0,32.0,27.0,9.6,7.5,15.0,11.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,504987100.0,363893724.0,347122258.0,276033603.0,673736642.0,519396425.0,39019325.0,43646734.0,627197073.0,512446883.0,495058080.0,421916452.0,654083491.0,478747949.0,532137736.0,440054056.0,219463207.0,151616844.0,0.2521826223614544,0.18835352039589423,0.04132231404958678,2.0999999999999996,0,1.0,2645281152.0,1.1460693671679443,24060918.23015873,32288.623188097088,3.438560399741015e-05,0.0008662104586785128,0.2157498216024556,0.2810687695132225,0.2222324249405914,0.25396825396825395,1.246031746031746,2.227080226556417,10215452953.495165,10132299004.661098,0.29677349702500994,0.2992090635408754,1
8,41,3,181879624.0,146102471.0,5992.0,4770.0,54.0,52.0,61.0,59.0,7.0,7.0,3.3,3.4,2.0,2.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,26029757.0,26025974.0,43048421.0,34906384.0,10596420.0,3078690.0,0.0,0.0,33130994.0,25596163.0,52910139.0,63851337.0,44906030.0,24143156.0,29097872.0,16341268.0,11279621.0,10130885.0,0.24487712295518177,0.2561307901907357,0.03773584905660377,-0.10000000000000009,0,0.0,132466819.33333333,1.373020229083227,3306902.2545454544,30348.677457033205,0.0005731593079763607,5.527982222555328e-05,0.290907455961601,0.37980162978673393,0.05826062155120454,0.12727272727272726,1.1090909090909091,0.9620986578723724,10215452953.495165,485954897.1360382,0.017804362157036457,0.37427264278563693,1
8,42,3,6822856812.0,5770125703.0,48616.0,43302.0,146.0,146.0,165.0,165.0,19.0,19.0,0.6,2.4,1.0,4.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,1323458316.0,1206405904.0,119383876.0,82019255.0,23717527.0,37187435.0,0.0,0.0,290146629.0,215992119.0,1123293581.0,860406779.0,1600585754.0,1432456806.0,1975699737.0,1547839601.0,1326626428.0,1262710929.0,0.18244509097439934,0.1227166709003995,0.0,-1.7999999999999998,0,1.0,6343898769.666667,1.0754990044210622,46413991.91836735,140338.91050455603,1.5278937087082615e-05,0.0004485119888714116,0.289570745971919,0.2114718557849354,0.003476187123670772,0.1292517006802721,1.1224489795918366,2.6012297046178956,10215452953.495165,10041342415.79475,0.667895671625378,0.6794765608817762,1
8,43,3,2118234513.0,697086790.0,16731.0,6018.0,39.0,37.0,39.0,37.0,0.0,0.0,5.1,0.0,2.0,0.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,353476862.0,112739848.0,408978737.0,58566682.0,7560996.0,5281119.0,1291621.0,8067149.0,118551101.0,114473326.0,334932857.0,91005978.0,494088726.0,83801509.0,882779029.0,257534101.0,281634757.0,140953936.0,2.0386955273694176,1.7798637647449742,0.05263157894736842,5.1,0,0.0,578134155.0,3.6639151847655236,52955862.825,126597.80737508964,4.921362545601502e-05,0.0001543535890613705,0.4167522638147326,0.359948624177691,0.0035694801260329197,0.0,0.975,0.6948490306856021,10215452953.495165,1882963727.4744525,0.20735590702005055,1.1249470613627592,1
8,44,3,843240860.0,901828799.0,12586.0,6239.0,770.0,751.0,771.0,752.0,1.0,1.0,2.5,2.3,19.0,17.0,104246.0,70031.0,108393980.0,109411319.0,535349.0,535349.0,25923.0,25923.0,260537841.0,41041037.0,140219906.0,309218980.0,40321751.0,14703399.0,0.0,2581971.0,147585964.0,106154620.0,96683659.0,139528049.0,214138146.0,118104646.0,159133016.0,352766080.0,149718327.0,157134661.0,-0.06496569969821323,1.017147435897436,0.02526595744680851,0.20000000000000018,1,1.0,904358909.6666666,0.9324183684753964,1093697.6134889754,66992.99753714149,0.00012362541335624388,0.00011611345836629065,0.25394659569278155,0.4752589272355007,0.047817596211102015,0.0012970168612191958,1.0,13.718814195587532,10215452953.495165,3884676807.6899037,0.08254561630856945,0.21706847223781806,1
